DateTime,name,value
2019-01-01T00:00:00.0,gen-1692,0.0
2019-01-01T01:00:00.0,gen-1692,0.0
2019-01-01T00:00:00.0,gen-1652,0.0
2019-01-01T01:00:00.0,gen-1652,0.0
2019-01-01T00:00:00.0,gen-1605,0.0
2019-01-01T01:00:00.0,gen-1605,0.0
2019-01-01T00:00:00.0,gen-1861,0.0
2019-01-01T01:00:00.0,gen-1861,0.0
2019-01-01T00:00:00.0,gen-1364,0.0
2019-01-01T01:00:00.0,gen-1364,0.0
2019-01-01T00:00:00.0,gen-1425,10.416549712724834
2019-01-01T01:00:00.0,gen-1425,9.154664626097363
2019-01-01T00:00:00.0,gen-1782,0.0
2019-01-01T01:00:00.0,gen-1782,0.0
2019-01-01T00:00:00.0,gen-1857,0.0
2019-01-01T01:00:00.0,gen-1857,0.0
2019-01-01T00:00:00.0,gen-999,9.5
2019-01-01T01:00:00.0,gen-999,9.5
2019-01-01T00:00:00.0,gen-2069,0.0
2019-01-01T01:00:00.0,gen-2069,0.0
2019-01-01T00:00:00.0,gen-1465,10.706379573718415
2019-01-01T01:00:00.0,gen-1465,9.409383822875485
2019-01-01T00:00:00.0,gen-1318,0.0
2019-01-01T01:00:00.0,gen-1318,0.0
2019-01-01T00:00:00.0,gen-1710,13.487843532460204
2019-01-01T01:00:00.0,gen-1710,11.85389476115212
2019-01-01T00:00:00.0,gen-779,23.89446751687316
2019-01-01T01:00:00.0,gen-779,20.99983608477688
2019-01-01T00:00:00.0,gen-444,12.847063881675464
2019-01-01T01:00:00.0,gen-444,11.290740649287608
2019-01-01T00:00:00.0,gen-1253,0.0
2019-01-01T01:00:00.0,gen-1253,0.0
2019-01-01T00:00:00.0,gen-2011,0.0
2019-01-01T01:00:00.0,gen-2011,0.0
2019-01-01T00:00:00.0,gen-1759,0.0
2019-01-01T01:00:00.0,gen-1759,0.0
2019-01-01T00:00:00.0,gen-766,10.566439584649235
2019-01-01T01:00:00.0,gen-766,9.286396489925584
2019-01-01T00:00:00.0,gen-743,16.333406085604736
2019-01-01T01:00:00.0,gen-743,14.354739240855096
2019-01-01T00:00:00.0,gen-1194,0.0
2019-01-01T01:00:00.0,gen-1194,0.0
2019-01-01T00:00:00.0,gen-1888,0.0
2019-01-01T01:00:00.0,gen-1888,0.0
2019-01-01T00:00:00.0,gen-2093,1.1400000000000001
2019-01-01T01:00:00.0,gen-2093,1.1400000000000001
2019-01-01T00:00:00.0,gen-1964,0.0
2019-01-01T01:00:00.0,gen-1964,0.0
2019-01-01T00:00:00.0,gen-1377,45.544365277866035
2019-01-01T01:00:00.0,gen-1377,40.02701482027202
2019-01-01T00:00:00.0,gen-516,27.86875547299487
2019-01-01T01:00:00.0,gen-516,24.492669543958336
2019-01-01T00:00:00.0,gen-1110,0.0
2019-01-01T01:00:00.0,gen-1110,0.0
2019-01-01T00:00:00.0,gen-1668,0.0
2019-01-01T01:00:00.0,gen-1668,0.0
2019-01-01T00:00:00.0,gen-1142,0.0
2019-01-01T01:00:00.0,gen-1142,0.0
2019-01-01T00:00:00.0,gen-1944,0.0
2019-01-01T01:00:00.0,gen-1944,0.0
2019-01-01T00:00:00.0,gen-1588,0.0
2019-01-01T01:00:00.0,gen-1588,0.0
2019-01-01T00:00:00.0,gen-1525,60.88794143933305
2019-01-01T01:00:00.0,gen-1525,53.511834438770144
2019-01-01T00:00:00.0,gen-1902,0.0
2019-01-01T01:00:00.0,gen-1902,0.0
2019-01-01T00:00:00.0,gen-2095,0.95
2019-01-01T01:00:00.0,gen-2095,0.95
2019-01-01T00:00:00.0,gen-995,9.5
2019-01-01T01:00:00.0,gen-995,9.5
2019-01-01T00:00:00.0,gen-1846,0.0
2019-01-01T01:00:00.0,gen-1846,0.0
2019-01-01T00:00:00.0,gen-1914,0.0
2019-01-01T01:00:00.0,gen-1914,0.0
2019-01-01T00:00:00.0,gen-1193,0.0
2019-01-01T01:00:00.0,gen-1193,0.0
2019-01-01T00:00:00.0,gen-1140,0.0
2019-01-01T01:00:00.0,gen-1140,0.0
2019-01-01T00:00:00.0,gen-1326,0.0
2019-01-01T01:00:00.0,gen-1326,0.0
2019-01-01T00:00:00.0,gen-1801,0.0
2019-01-01T01:00:00.0,gen-1801,0.0
2019-01-01T00:00:00.0,gen-1986,0.0
2019-01-01T01:00:00.0,gen-1986,0.0
2019-01-01T00:00:00.0,gen-1337,0.0
2019-01-01T01:00:00.0,gen-1337,0.0
2019-01-01T00:00:00.0,gen-795,12.666931722866387
2019-01-01T01:00:00.0,gen-795,11.13243011962561
2019-01-01T00:00:00.0,gen-1751,0.0
2019-01-01T01:00:00.0,gen-1751,0.0
2019-01-01T00:00:00.0,gen-664,20.29605523424368
2019-01-01T01:00:00.0,gen-664,17.837343844792642
2019-01-01T00:00:00.0,gen-1488,0.0
2019-01-01T01:00:00.0,gen-1488,0.0
2019-01-01T00:00:00.0,gen-1031,0.0
2019-01-01T01:00:00.0,gen-1031,0.0
2019-01-01T00:00:00.0,gen-2046,0.0
2019-01-01T01:00:00.0,gen-2046,0.0
2019-01-01T00:00:00.0,gen-1912,28.499999999999996
2019-01-01T01:00:00.0,gen-1912,28.499999999999996
2019-01-01T00:00:00.0,gen-1122,0.0
2019-01-01T01:00:00.0,gen-1122,0.0
2019-01-01T00:00:00.0,gen-1827,0.0
2019-01-01T01:00:00.0,gen-1827,0.0
2019-01-01T00:00:00.0,gen-1209,0.0
2019-01-01T01:00:00.0,gen-1209,0.0
2019-01-01T00:00:00.0,gen-1730,0.0
2019-01-01T01:00:00.0,gen-1730,0.0
2019-01-01T00:00:00.0,gen-1108,0.0
2019-01-01T01:00:00.0,gen-1108,0.0
2019-01-01T00:00:00.0,gen-1630,0.0
2019-01-01T01:00:00.0,gen-1630,0.0
2019-01-01T00:00:00.0,gen-1048,0.0
2019-01-01T01:00:00.0,gen-1048,0.0
2019-01-01T00:00:00.0,gen-1053,0.0
2019-01-01T01:00:00.0,gen-1053,0.0
2019-01-01T00:00:00.0,gen-1298,0.0
2019-01-01T01:00:00.0,gen-1298,0.0
2019-01-01T00:00:00.0,gen-1632,0.0
2019-01-01T01:00:00.0,gen-1632,0.0
2019-01-01T00:00:00.0,gen-1701,0.0
2019-01-01T01:00:00.0,gen-1701,0.0
2019-01-01T00:00:00.0,gen-1523,0.0
2019-01-01T01:00:00.0,gen-1523,0.0
2019-01-01T00:00:00.0,gen-1516,0.0
2019-01-01T01:00:00.0,gen-1516,0.0
2019-01-01T00:00:00.0,gen-936,10.479004245750833
2019-01-01T01:00:00.0,gen-936,9.209553271570261
2019-01-01T00:00:00.0,gen-1679,0.0
2019-01-01T01:00:00.0,gen-1679,0.0
2019-01-01T00:00:00.0,gen-2048,0.0
2019-01-01T01:00:00.0,gen-2048,0.0
2019-01-01T00:00:00.0,gen-1055,0.0
2019-01-01T01:00:00.0,gen-1055,0.0
2019-01-01T00:00:00.0,gen-1188,0.0
2019-01-01T01:00:00.0,gen-1188,0.0
2019-01-01T00:00:00.0,gen-1426,0.0
2019-01-01T01:00:00.0,gen-1426,0.0
2019-01-01T00:00:00.0,gen-1387,0.0
2019-01-01T01:00:00.0,gen-1387,0.0
2019-01-01T00:00:00.0,gen-1207,0.0
2019-01-01T01:00:00.0,gen-1207,0.0
2019-01-01T00:00:00.0,gen-493,0.0
2019-01-01T01:00:00.0,gen-493,0.0
