DateTime,name,value
2020-01-01T00:00:00.0,A1,21.51652395558215
2020-01-01T01:00:00.0,A1,21.203224173720148
2020-01-01T00:00:00.0,A10,-118.89346131924552
2020-01-01T01:00:00.0,A10,-119.20412027769511
2020-01-01T00:00:00.0,A11,165.76447262291092
2020-01-01T01:00:00.0,A11,167.95505696594944
2020-01-01T00:00:00.0,A12-1,3.858674334126776
2020-01-01T01:00:00.0,A12-1,4.998119282086595
2020-01-01T00:00:00.0,A13-2,31.134584072646383
2020-01-01T01:00:00.0,A13-2,32.09211486597451
2020-01-01T00:00:00.0,A18,-129.0625198075467
2020-01-01T01:00:00.0,A18,-132.18172342850082
2020-01-01T00:00:00.0,A19,-127.15420520858554
2020-01-01T01:00:00.0,A19,-123.32309955649056
2020-01-01T00:00:00.0,A2,-75.02389724300761
2020-01-01T01:00:00.0,A2,-74.3924444588512
2020-01-01T00:00:00.0,A20,-111.71208157422737
2020-01-01T01:00:00.0,A20,-113.15698164080146
2020-01-01T00:00:00.0,A21,-163.90135657492758
2020-01-01T01:00:00.0,A21,-163.61604087011645
2020-01-01T00:00:00.0,A22,-121.10633345565009
2020-01-01T01:00:00.0,A22,-119.99103669206947
2020-01-01T00:00:00.0,A23,-275.51453010876503
2020-01-01T01:00:00.0,A23,-271.7896236890656
2020-01-01T00:00:00.0,A24,125.44803890584386
2020-01-01T01:00:00.0,A24,122.6705574263864
2020-01-01T00:00:00.0,A25-double_circuit,-593.3202374936836
2020-01-01T01:00:00.0,A25-double_circuit,-588.7387533749447
2020-01-01T00:00:00.0,A26,225.448368725175
2020-01-01T01:00:00.0,A26,223.47083435048435
2020-01-01T00:00:00.0,A27,-416.0367072820634
2020-01-01T01:00:00.0,A27,-407.18987236775206
2020-01-01T00:00:00.0,A28,189.4928873732646
2020-01-01T01:00:00.0,A28,181.5387334263061
2020-01-01T00:00:00.0,A29,-175.97892338257378
2020-01-01T01:00:00.0,A29,-178.5042711133639
2020-01-01T00:00:00.0,A3,-29.08497253329308
2020-01-01T01:00:00.0,A3,-29.462246757745795
2020-01-01T00:00:00.0,A30,-240.05778389948972
2020-01-01T01:00:00.0,A30,-228.68560125438836
2020-01-01T00:00:00.0,A31-double_circuit,-260.6386564847892
2020-01-01T01:00:00.0,A31-double_circuit,-263.3462946505675
2020-01-01T00:00:00.0,A32-double_circuit,51.07423372928278
2020-01-01T01:00:00.0,A32-double_circuit,43.020996993336205
2020-01-01T00:00:00.0,A33-double_circuit,-46.81299094712416
2020-01-01T01:00:00.0,A33-double_circuit,-54.93629727970251
2020-01-01T00:00:00.0,A34,-284.61853831190894
2020-01-01T01:00:00.0,A34,-266.02098807695336
2020-01-01T00:00:00.0,A4,-37.77535339394458
2020-01-01T01:00:00.0,A4,-37.90554277997631
2020-01-01T00:00:00.0,A5,-14.888285100562978
2020-01-01T01:00:00.0,A5,-15.12449511259101
2020-01-01T00:00:00.0,A6,12.770561780969913
2020-01-01T01:00:00.0,A6,11.325944820171912
2020-01-01T00:00:00.0,A8,-94.36640515999251
2020-01-01T01:00:00.0,A8,-94.53710353157712
2020-01-01T00:00:00.0,A9,-83.38179247098763
2020-01-01T01:00:00.0,A9,-83.79793342482218
2020-01-01T00:00:00.0,AB-1,-91.35746562596466
2020-01-01T01:00:00.0,AB-1,-93.61647715446425
2020-01-01T00:00:00.0,AB-2,-234.32541276400136
2020-01-01T01:00:00.0,AB-2,-240.14987917688848
2020-01-01T00:00:00.0,AB-3,-125.8206809777017
2020-01-01T01:00:00.0,AB-3,-132.54337484188824
