DateTime,name,value
2020-01-01T00:00:00.0,bus-3-bus-4-i_6,-167.31972099125443
2020-01-01T01:00:00.0,bus-3-bus-4-i_6,-68.47874285523972
2020-01-01T02:00:00.0,bus-3-bus-4-i_6,-68.46408418186718
2020-01-01T03:00:00.0,bus-3-bus-4-i_6,-68.45732556058385
2020-01-01T04:00:00.0,bus-3-bus-4-i_6,-68.56196134997403
2020-01-01T05:00:00.0,bus-3-bus-4-i_6,-68.86073908599073
2020-01-01T06:00:00.0,bus-3-bus-4-i_6,-69.29441439000078
2020-01-01T07:00:00.0,bus-3-bus-4-i_6,-69.22197587188332
2020-01-01T08:00:00.0,bus-3-bus-4-i_6,-69.12747277134213
2020-01-01T09:00:00.0,bus-3-bus-4-i_6,-69.15662162437579
2020-01-01T10:00:00.0,bus-3-bus-4-i_6,-68.99948720307822
2020-01-01T11:00:00.0,bus-3-bus-4-i_6,-68.95859515834167
2020-01-01T12:00:00.0,bus-3-bus-4-i_6,-68.96481532417305
2020-01-01T13:00:00.0,bus-3-bus-4-i_6,-68.8936273813449
2020-01-01T14:00:00.0,bus-3-bus-4-i_6,-68.8680221886675
2020-01-01T15:00:00.0,bus-3-bus-4-i_6,-68.8936273813449
2020-01-01T16:00:00.0,bus-3-bus-4-i_6,-69.06942724518227
2020-01-01T17:00:00.0,bus-3-bus-4-i_6,-70.38995755994858
2020-01-01T18:00:00.0,bus-3-bus-4-i_6,-70.51972133720588
2020-01-01T19:00:00.0,bus-3-bus-4-i_6,-70.37501921631053
2020-01-01T20:00:00.0,bus-3-bus-4-i_6,-70.14187207416656
2020-01-01T21:00:00.0,bus-3-bus-4-i_6,-69.67247819310884
2020-01-01T22:00:00.0,bus-3-bus-4-i_6,-69.16426616703282
2020-01-01T23:00:00.0,bus-3-bus-4-i_6,-68.76689051723011
2020-01-02T00:00:00.0,bus-3-bus-4-i_6,-68.55277736338795
2020-01-02T01:00:00.0,bus-3-bus-4-i_6,-68.4776288301941
2020-01-02T02:00:00.0,bus-3-bus-4-i_6,-68.43934720353012
2020-01-02T03:00:00.0,bus-3-bus-4-i_6,-68.45057606612032
2020-01-02T04:00:00.0,bus-3-bus-4-i_6,-68.55277736338795
2020-01-02T05:00:00.0,bus-3-bus-4-i_6,-68.85588897285109
2020-01-02T06:00:00.0,bus-3-bus-4-i_6,-69.31124426891249
2020-01-02T07:00:00.0,bus-3-bus-4-i_6,-69.19117410978824
2020-01-02T08:00:00.0,bus-3-bus-4-i_6,-69.12747277134213
2020-01-02T09:00:00.0,bus-3-bus-4-i_6,-69.06308820195326
2020-01-02T10:00:00.0,bus-3-bus-4-i_6,-69.02188121966518
2020-01-02T11:00:00.0,bus-3-bus-4-i_6,-68.9796503595321
2020-01-02T12:00:00.0,bus-3-bus-4-i_6,-68.90584031899441
2020-01-02T13:00:00.0,bus-3-bus-4-i_6,-68.90339570447411
2020-01-02T14:00:00.0,bus-3-bus-4-i_6,-68.84378076853883
2020-01-02T15:00:00.0,bus-3-bus-4-i_6,-68.81365801709988
2020-01-02T16:00:00.0,bus-3-bus-4-i_6,-69.19228638370221
2020-01-02T17:00:00.0,bus-3-bus-4-i_6,-70.241417882976
2020-01-02T18:00:00.0,bus-3-bus-4-i_6,-70.34513093851594
2020-01-02T19:00:00.0,bus-3-bus-4-i_6,-70.31240264707186
2020-01-02T20:00:00.0,bus-3-bus-4-i_6,-70.06075151442204
2020-01-02T21:00:00.0,bus-3-bus-4-i_6,-69.59332564245129
2020-01-02T22:00:00.0,bus-3-bus-4-i_6,-69.14135987958181
2020-01-02T23:00:00.0,bus-3-bus-4-i_6,-68.75381055893804
2020-01-03T00:00:00.0,bus-3-bus-4-i_6,-68.56425989294817
2020-01-03T01:00:00.0,bus-3-bus-4-i_6,-68.49801430731594
2020-01-03T02:00:00.0,bus-3-bus-4-i_6,-68.44718957394483
2020-01-03T03:00:00.0,bus-3-bus-4-i_6,-68.46859500880885
2020-01-03T04:00:00.0,bus-3-bus-4-i_6,-68.57689960318032
2020-01-03T05:00:00.0,bus-3-bus-4-i_6,-68.90828594964637
2020-01-03T06:00:00.0,bus-3-bus-4-i_6,-69.39135583058889
2020-01-03T07:00:00.0,bus-3-bus-4-i_6,-69.23090048124499
2020-01-03T08:00:00.0,bus-3-bus-4-i_6,-69.18725444943937
2020-01-03T09:00:00.0,bus-3-bus-4-i_6,-69.12747277134213
2020-01-03T10:00:00.0,bus-3-bus-4-i_6,-69.06308820195326
2020-01-03T11:00:00.0,bus-3-bus-4-i_6,-68.98460348273213
2020-01-03T12:00:00.0,bus-3-bus-4-i_6,-68.93397931690046
2020-01-03T13:00:00.0,bus-3-bus-4-i_6,-68.85346523107918
2020-01-03T14:00:00.0,bus-3-bus-4-i_6,-68.82811575394545
2020-01-03T15:00:00.0,bus-3-bus-4-i_6,-68.78601595341874
2020-01-03T16:00:00.0,bus-3-bus-4-i_6,-68.49121002203479
2020-01-03T17:00:00.0,bus-3-bus-4-i_6,-70.03197007828639
2020-01-03T18:00:00.0,bus-3-bus-4-i_6,-70.07229224369958
2020-01-03T19:00:00.0,bus-3-bus-4-i_6,-69.95075830797342
2020-01-03T20:00:00.0,bus-3-bus-4-i_6,-69.74413975135292
2020-01-03T21:00:00.0,bus-3-bus-4-i_6,-69.4789879610244
2020-01-03T22:00:00.0,bus-3-bus-4-i_6,-69.17072074461795
2020-01-03T23:00:00.0,bus-3-bus-4-i_6,-68.83169822193977
2020-01-04T00:00:00.0,bus-3-bus-4-i_6,-68.6174062283335
2020-01-04T01:00:00.0,bus-3-bus-4-i_6,-68.53217273182875
2020-01-04T02:00:00.0,bus-3-bus-4-i_6,-68.50028443365511
2020-01-04T03:00:00.0,bus-3-bus-4-i_6,-68.47874285523972
2020-01-04T04:00:00.0,bus-3-bus-4-i_6,-68.5401254475039
2020-01-04T05:00:00.0,bus-3-bus-4-i_6,-68.67108926737086
2020-01-04T06:00:00.0,bus-3-bus-4-i_6,-68.82329245423303
2020-01-04T07:00:00.0,bus-3-bus-4-i_6,-68.70638908808246
2020-01-04T08:00:00.0,bus-3-bus-4-i_6,-68.76450455254428
2020-01-04T09:00:00.0,bus-3-bus-4-i_6,-68.79203990428027
2020-01-04T10:00:00.0,bus-3-bus-4-i_6,-68.73004909533446
2020-01-04T11:00:00.0,bus-3-bus-4-i_6,-68.59885967199804
