DateTime,name,value
2020-01-01T00:00:00.0,bus4,-131.47
2020-01-01T00:00:00.0,bus3,-98.61
2020-01-01T00:00:00.0,bus2,-98.61
2020-01-01T01:00:00.0,bus4,-49.95570281636842
2020-01-01T01:00:00.0,bus3,-37.469626946999995
2020-01-01T01:00:00.0,bus2,-37.469626946999995
2020-01-01T02:00:00.0,bus4,-49.81084368091929
2020-01-01T02:00:00.0,bus3,-37.36097433159999
2020-01-01T02:00:00.0,bus2,-37.36097433159999
2020-01-01T03:00:00.0,bus4,-49.74876119429825
2020-01-01T03:00:00.0,bus3,-37.314408925
2020-01-01T03:00:00.0,bus2,-37.314408925
2020-01-01T04:00:00.0,bus4,-50.700692563561404
2020-01-01T04:00:00.0,bus3,-38.02841175699999
2020-01-01T04:00:00.0,bus2,-38.02841175699999
2020-01-01T05:00:00.0,bus4,-53.32885093320351
2020-01-01T05:00:00.0,bus3,-39.9996804634
2020-01-01T05:00:00.0,bus2,-39.9996804634
2020-01-01T06:00:00.0,bus4,-56.888246509901755
2020-01-01T06:00:00.0,bus3,-42.6694301996
2020-01-01T06:00:00.0,bus2,-42.6694301996
2020-01-01T07:00:00.0,bus4,-56.30881001423509
2020-01-01T07:00:00.0,bus3,-42.2348197726
2020-01-01T07:00:00.0,bus2,-42.2348197726
2020-01-01T08:00:00.0,bus4,-55.54312610483508
2020-01-01T08:00:00.0,bus3,-41.6605131604
2020-01-01T08:00:00.0,bus2,-41.6605131604
2020-01-01T09:00:00.0,bus4,-55.791456005189474
2020-01-01T09:00:00.0,bus3,-41.8467747522
2020-01-01T09:00:00.0,bus2,-41.8467747522
2020-01-01T10:00:00.0,bus4,-54.487723924536844
2020-01-01T10:00:00.0,bus3,-40.8689013174
2020-01-01T10:00:00.0,bus2,-40.8689013174
2020-01-01T11:00:00.0,bus4,-54.15661732922455
2020-01-01T11:00:00.0,bus3,-40.6205524822
2020-01-01T11:00:00.0,bus2,-40.6205524822
2020-01-01T12:00:00.0,bus4,-54.19800565363859
2020-01-01T12:00:00.0,bus3,-40.651596086599994
2020-01-01T12:00:00.0,bus2,-40.651596086599994
2020-01-01T13:00:00.0,bus4,-53.59787504189474
2020-01-01T13:00:00.0,bus3,-40.201463892
2020-01-01T13:00:00.0,bus2,-40.201463892
2020-01-01T14:00:00.0,bus4,-53.39093341982456
2020-01-01T14:00:00.0,bus3,-40.04624587
2020-01-01T14:00:00.0,bus2,-40.04624587
2020-01-01T15:00:00.0,bus4,-53.59787504189474
2020-01-01T15:00:00.0,bus3,-40.201463892
2020-01-01T15:00:00.0,bus2,-40.201463892
2020-01-01T16:00:00.0,bus4,-55.06716037407367
2020-01-01T16:00:00.0,bus3,-41.30351170979999
2020-01-01T16:00:00.0,bus2,-41.30351170979999
2020-01-01T17:00:00.0,bus4,-65.00035731084562
2020-01-01T17:00:00.0,bus3,-48.7539760738
2020-01-01T17:00:00.0,bus2,-48.7539760738
2020-01-01T18:00:00.0,bus4,-65.89020619348771
2020-01-01T18:00:00.0,bus3,-49.42141349919999
2020-01-01T18:00:00.0,bus2,-49.42141349919999
2020-01-01T19:00:00.0,bus4,-64.89688649981052
2020-01-01T19:00:00.0,bus3,-48.6763670628
2020-01-01T19:00:00.0,bus2,-48.6763670628
2020-01-01T20:00:00.0,bus4,-63.26204786997543
2020-01-01T20:00:00.0,bus3,-47.450144827399996
2020-01-01T20:00:00.0,bus2,-47.450144827399996
2020-01-01T21:00:00.0,bus4,-59.82681726651929
2020-01-01T21:00:00.0,bus3,-44.873525904400005
2020-01-01T21:00:00.0,bus2,-44.873525904400005
2020-01-01T22:00:00.0,bus4,-55.85353849181052
2020-01-01T22:00:00.0,bus3,-41.893340158799994
2020-01-01T22:00:00.0,bus2,-41.893340158799994
2020-01-01T23:00:00.0,bus4,-52.52177869938948
2020-01-01T23:00:00.0,bus3,-39.3943302468
2020-01-01T23:00:00.0,bus2,-39.3943302468
2020-01-02T00:00:00.0,bus4,-50.61791596086316
2020-01-02T00:00:00.0,bus3,-37.9663245828
2020-01-02T00:00:00.0,bus2,-37.9663245828
2020-01-02T01:00:00.0,bus4,-49.93500865416139
2020-01-02T01:00:00.0,bus3,-37.454105144799996
2020-01-02T01:00:00.0,bus2,-37.454105144799996
2020-01-02T02:00:00.0,bus4,-49.583207942771935
2020-01-02T02:00:00.0,bus3,-37.190234542000006
2020-01-02T02:00:00.0,bus2,-37.190234542000006
2020-01-02T03:00:00.0,bus4,-49.686678753807016
2020-01-02T03:00:00.0,bus3,-37.267843553
2020-01-02T03:00:00.0,bus2,-37.267843553
2020-01-02T04:00:00.0,bus4,-50.61791596086316
2020-01-02T04:00:00.0,bus3,-37.9663245828
2020-01-02T04:00:00.0,bus2,-37.9663245828
2020-01-02T05:00:00.0,bus4,-53.28746260878947
2020-01-02T05:00:00.0,bus3,-39.968636859
2020-01-02T05:00:00.0,bus2,-39.968636859
2020-01-02T06:00:00.0,bus4,-57.03310559922106
2020-01-02T06:00:00.0,bus3,-42.7780827804
2020-01-02T06:00:00.0,bus2,-42.7780827804
2020-01-02T07:00:00.0,bus4,-56.06048006775089
2020-01-02T07:00:00.0,bus3,-42.0485581462
2020-01-02T07:00:00.0,bus2,-42.0485581462
2020-01-02T08:00:00.0,bus4,-55.54312610483508
2020-01-02T08:00:00.0,bus3,-41.6605131604
2020-01-02T08:00:00.0,bus2,-41.6605131604
2020-01-02T09:00:00.0,bus4,-55.02577209578947
2020-01-02T09:00:00.0,bus3,-41.272468139999994
2020-01-02T09:00:00.0,bus2,-41.272468139999994
2020-01-02T10:00:00.0,bus4,-54.67397133827018
2020-01-02T10:00:00.0,bus3,-41.0085975026
2020-01-02T10:00:00.0,bus2,-41.0085975026
2020-01-02T11:00:00.0,bus4,-54.32217062688069
2020-01-02T11:00:00.0,bus3,-40.7447268998
2020-01-02T11:00:00.0,bus2,-40.7447268998
2020-01-02T12:00:00.0,bus4,-53.701345806800006
2020-01-02T12:00:00.0,bus3,-40.2790728684
2020-01-02T12:00:00.0,bus2,-40.2790728684
2020-01-02T13:00:00.0,bus4,-53.68065164459298
2020-01-02T13:00:00.0,bus3,-40.2635510662
2020-01-02T13:00:00.0,bus2,-40.2635510662
2020-01-02T14:00:00.0,bus4,-53.18399179775438
2020-01-02T14:00:00.0,bus3,-39.89102784799999
2020-01-02T14:00:00.0,bus2,-39.89102784799999
2020-01-02T15:00:00.0,bus4,-52.91496773519299
2020-01-02T15:00:00.0,bus3,-39.689244454
2020-01-02T15:00:00.0,bus2,-39.689244454
2020-01-02T16:00:00.0,bus4,-56.081174229957895
2020-01-02T16:00:00.0,bus3,-42.06407994839999
