DateTime,name,value
2020-01-01T00:00:00.0,gen-2,2550.0
2020-01-01T00:00:00.0,gen-1,560.0
2020-01-01T00:00:00.0,gen-3,5046.986477626257
2020-01-01T00:00:00.0,gen-5,4295.55837675627
2020-01-01T00:00:00.0,gen-4,8000.0
2020-01-01T01:00:00.0,gen-2,0.0
2020-01-01T01:00:00.0,gen-1,0.0
2020-01-01T01:00:00.0,gen-3,0.0
2020-01-01T01:00:00.0,gen-5,3820.67937980283
2020-01-01T01:00:00.0,gen-4,0.0
2020-01-01T02:00:00.0,gen-2,0.0
2020-01-01T02:00:00.0,gen-1,0.0
2020-01-01T02:00:00.0,gen-3,0.0
2020-01-01T02:00:00.0,gen-5,3809.5606772310143
2020-01-01T02:00:00.0,gen-4,0.0
2020-01-01T03:00:00.0,gen-2,0.0
2020-01-01T03:00:00.0,gen-1,0.0
2020-01-01T03:00:00.0,gen-3,0.0
2020-01-01T03:00:00.0,gen-5,3804.795616097166
2020-01-01T03:00:00.0,gen-4,0.0
2020-01-01T04:00:00.0,gen-2,0.0
2020-01-01T04:00:00.0,gen-1,0.0
2020-01-01T04:00:00.0,gen-3,0.0
2020-01-01T04:00:00.0,gen-5,3877.8659010204574
2020-01-01T04:00:00.0,gen-4,0.0
2020-01-01T05:00:00.0,gen-2,0.0
2020-01-01T05:00:00.0,gen-1,0.0
2020-01-01T05:00:00.0,gen-3,0.0
2020-01-01T05:00:00.0,gen-5,4079.6690068976422
2020-01-01T05:00:00.0,gen-4,0.0
2020-01-01T06:00:00.0,gen-2,0.0
2020-01-01T06:00:00.0,gen-1,0.0
2020-01-01T06:00:00.0,gen-3,0.0
2020-01-01T06:00:00.0,gen-5,4353.130616750642
2020-01-01T06:00:00.0,gen-4,0.0
2020-01-01T07:00:00.0,gen-2,0.0
2020-01-01T07:00:00.0,gen-1,0.0
2020-01-01T07:00:00.0,gen-3,0.0
2020-01-01T07:00:00.0,gen-5,4308.601582270835
2020-01-01T07:00:00.0,gen-4,0.0
2020-01-01T08:00:00.0,gen-2,0.0
2020-01-01T08:00:00.0,gen-1,0.0
2020-01-01T08:00:00.0,gen-3,0.0
2020-01-01T08:00:00.0,gen-5,4249.766818470427
2020-01-01T08:00:00.0,gen-4,0.0
2020-01-01T09:00:00.0,gen-2,0.0
2020-01-01T09:00:00.0,gen-1,0.0
2020-01-01T09:00:00.0,gen-3,0.0
2020-01-01T09:00:00.0,gen-5,4268.848418829382
2020-01-01T09:00:00.0,gen-4,0.0
2020-01-01T10:00:00.0,gen-2,0.0
2020-01-01T10:00:00.0,gen-1,0.0
2020-01-01T10:00:00.0,gen-3,0.0
2020-01-01T10:00:00.0,gen-5,4168.683639265866
2020-01-01T10:00:00.0,gen-4,0.0
2020-01-01T11:00:00.0,gen-2,0.0
2020-01-01T11:00:00.0,gen-1,0.0
2020-01-01T11:00:00.0,gen-3,0.0
2020-01-01T11:00:00.0,gen-5,4143.2489703774145
2020-01-01T11:00:00.0,gen-4,0.0
2020-01-01T12:00:00.0,gen-2,0.0
2020-01-01T12:00:00.0,gen-1,0.0
2020-01-01T12:00:00.0,gen-3,0.0
2020-01-01T12:00:00.0,gen-5,4146.428221226374
2020-01-01T12:00:00.0,gen-4,0.0
2020-01-01T13:00:00.0,gen-2,0.0
2020-01-01T13:00:00.0,gen-1,0.0
2020-01-01T13:00:00.0,gen-3,0.0
2020-01-01T13:00:00.0,gen-5,4100.3314462281605
2020-01-01T13:00:00.0,gen-4,0.0
2020-01-01T14:00:00.0,gen-2,0.0
2020-01-01T14:00:00.0,gen-1,0.0
2020-01-01T14:00:00.0,gen-3,1.3755673267112911e-5
2020-01-01T14:00:00.0,gen-5,4084.437119580933
2020-01-01T14:00:00.0,gen-4,1.3366572737538718e-5
2020-01-01T15:00:00.0,gen-2,0.0
2020-01-01T15:00:00.0,gen-1,0.0
2020-01-01T15:00:00.0,gen-3,0.0
2020-01-01T15:00:00.0,gen-5,4100.3314462281605
2020-01-01T15:00:00.0,gen-4,0.0
2020-01-01T16:00:00.0,gen-2,0.0
2020-01-01T16:00:00.0,gen-1,0.0
2020-01-01T16:00:00.0,gen-3,0.0
2020-01-01T16:00:00.0,gen-5,4213.197964665179
2020-01-01T16:00:00.0,gen-4,0.0
2020-01-01T17:00:00.0,gen-2,0.0
2020-01-01T17:00:00.0,gen-1,0.0
2020-01-01T17:00:00.0,gen-3,0.0
2020-01-01T17:00:00.0,gen-5,4977.029135357256
2020-01-01T17:00:00.0,gen-4,0.0
2020-01-01T18:00:00.0,gen-2,0.0
2020-01-01T18:00:00.0,gen-1,0.0
2020-01-01T18:00:00.0,gen-3,0.0
2020-01-01T18:00:00.0,gen-5,5045.5228662629925
2020-01-01T18:00:00.0,gen-4,0.0
2020-01-01T19:00:00.0,gen-2,0.0
2020-01-01T19:00:00.0,gen-1,0.0
2020-01-01T19:00:00.0,gen-3,0.0
2020-01-01T19:00:00.0,gen-5,4969.065520733009
2020-01-01T19:00:00.0,gen-4,0.0
2020-01-01T20:00:00.0,gen-2,0.0
2020-01-01T20:00:00.0,gen-1,0.0
2020-01-01T20:00:00.0,gen-3,0.0
2020-01-01T20:00:00.0,gen-5,4843.259461210304
2020-01-01T20:00:00.0,gen-4,0.0
2020-01-01T21:00:00.0,gen-2,0.0
2020-01-01T21:00:00.0,gen-1,0.0
2020-01-01T21:00:00.0,gen-3,0.0
2020-01-01T21:00:00.0,gen-5,4579.028540065286
2020-01-01T21:00:00.0,gen-4,0.0
2020-01-01T22:00:00.0,gen-2,0.0
2020-01-01T22:00:00.0,gen-1,0.0
2020-01-01T22:00:00.0,gen-3,0.0
2020-01-01T22:00:00.0,gen-5,4273.61775597837
2020-01-01T22:00:00.0,gen-4,0.0
2020-01-01T23:00:00.0,gen-2,0.0
2020-01-01T23:00:00.0,gen-1,0.0
2020-01-01T23:00:00.0,gen-3,0.0
2020-01-01T23:00:00.0,gen-5,4017.6885915200664
2020-01-01T23:00:00.0,gen-4,0.0
2020-01-02T00:00:00.0,gen-2,0.0
2020-01-02T00:00:00.0,gen-1,0.0
2020-01-02T00:00:00.0,gen-3,0.0
2020-01-02T00:00:00.0,gen-5,3871.5114697682325
2020-01-02T00:00:00.0,gen-4,0.0
2020-01-02T01:00:00.0,gen-2,0.0
2020-01-02T01:00:00.0,gen-1,0.0
2020-01-02T01:00:00.0,gen-3,0.0
2020-01-02T01:00:00.0,gen-5,3819.0909750756064
2020-01-02T01:00:00.0,gen-4,0.0
2020-01-02T02:00:00.0,gen-2,0.0
2020-01-02T02:00:00.0,gen-1,0.0
2020-01-02T02:00:00.0,gen-3,0.0
2020-01-02T02:00:00.0,gen-5,3792.089025317055
2020-01-02T02:00:00.0,gen-4,0.0
2020-01-02T03:00:00.0,gen-2,0.0
2020-01-02T03:00:00.0,gen-1,0.0
2020-01-02T03:00:00.0,gen-3,0.0
2020-01-02T03:00:00.0,gen-5,3800.0305973433938
2020-01-02T03:00:00.0,gen-4,0.0
2020-01-02T04:00:00.0,gen-2,0.0
2020-01-02T04:00:00.0,gen-1,0.0
2020-01-02T04:00:00.0,gen-3,0.0
2020-01-02T04:00:00.0,gen-5,3871.5114697682325
2020-01-02T04:00:00.0,gen-4,0.0
2020-01-02T05:00:00.0,gen-2,0.0
2020-01-02T05:00:00.0,gen-1,0.0
2020-01-02T05:00:00.0,gen-3,0.0
2020-01-02T05:00:00.0,gen-5,4076.491275506889
2020-01-02T05:00:00.0,gen-4,0.0
2020-01-02T06:00:00.0,gen-2,0.0
2020-01-02T06:00:00.0,gen-1,0.0
2020-01-02T06:00:00.0,gen-3,0.0
2020-01-02T06:00:00.0,gen-5,4364.263607189113
2020-01-02T06:00:00.0,gen-4,0.0
2020-01-02T07:00:00.0,gen-2,0.0
2020-01-02T07:00:00.0,gen-1,0.0
2020-01-02T07:00:00.0,gen-3,0.0
2020-01-02T07:00:00.0,gen-5,4289.5191289068935
2020-01-02T07:00:00.0,gen-4,0.0
2020-01-02T08:00:00.0,gen-2,0.0
2020-01-02T08:00:00.0,gen-1,0.0
2020-01-02T08:00:00.0,gen-3,0.0
2020-01-02T08:00:00.0,gen-5,4249.766818470427
2020-01-02T08:00:00.0,gen-4,0.0
2020-01-02T09:00:00.0,gen-2,0.0
2020-01-02T09:00:00.0,gen-1,0.0
2020-01-02T09:00:00.0,gen-3,0.0
2020-01-02T09:00:00.0,gen-5,4210.018160517121
2020-01-02T09:00:00.0,gen-4,0.0
2020-01-02T10:00:00.0,gen-2,0.0
2020-01-02T10:00:00.0,gen-1,0.0
2020-01-02T10:00:00.0,gen-3,0.0
2020-01-02T10:00:00.0,gen-5,4182.991302182318
2020-01-02T10:00:00.0,gen-4,0.0
2020-01-02T11:00:00.0,gen-2,0.0
2020-01-02T11:00:00.0,gen-1,0.0
2020-01-02T11:00:00.0,gen-3,0.0
2020-01-02T11:00:00.0,gen-5,4155.9661117763435
2020-01-02T11:00:00.0,gen-4,0.0
2020-01-02T12:00:00.0,gen-2,0.0
2020-01-02T12:00:00.0,gen-1,0.0
2020-01-02T12:00:00.0,gen-3,0.0
2020-01-02T12:00:00.0,gen-5,4108.278818514798
2020-01-02T12:00:00.0,gen-4,0.0
2020-01-02T13:00:00.0,gen-2,0.0
2020-01-02T13:00:00.0,gen-1,0.0
2020-01-02T13:00:00.0,gen-3,0.0
2020-01-02T13:00:00.0,gen-5,4106.689332972317
2020-01-02T13:00:00.0,gen-4,0.0
2020-01-02T14:00:00.0,gen-2,0.0
2020-01-02T14:00:00.0,gen-1,0.0
2020-01-02T14:00:00.0,gen-3,0.0
2020-01-02T14:00:00.0,gen-5,4068.5439901031923
2020-01-02T14:00:00.0,gen-4,0.0
2020-01-02T15:00:00.0,gen-2,0.0
2020-01-02T15:00:00.0,gen-1,0.0
2020-01-02T15:00:00.0,gen-3,0.0
2020-01-02T15:00:00.0,gen-5,4047.8826090762377
2020-01-02T15:00:00.0,gen-4,0.0
2020-01-02T16:00:00.0,gen-2,0.0
2020-01-02T16:00:00.0,gen-1,0.0
2020-01-02T16:00:00.0,gen-3,0.0
2020-01-02T16:00:00.0,gen-5,4291.109302211456
2020-01-02T16:00:00.0,gen-4,0.0003105152384108578
2020-01-02T17:00:00.0,gen-2,0.0
2020-01-02T17:00:00.0,gen-1,0.0
2020-01-02T17:00:00.0,gen-3,0.0
2020-01-02T17:00:00.0,gen-5,4897.398884758799
2020-01-02T17:00:00.0,gen-4,0.0
2020-01-02T18:00:00.0,gen-2,0.0
2020-01-02T18:00:00.0,gen-1,0.0
2020-01-02T18:00:00.0,gen-3,0.0
2020-01-02T18:00:00.0,gen-5,4953.138645894609
2020-01-02T18:00:00.0,gen-4,0.0
2020-01-02T19:00:00.0,gen-2,0.0
2020-01-02T19:00:00.0,gen-1,0.0
2020-01-02T19:00:00.0,gen-3,0.0
2020-01-02T19:00:00.0,gen-5,4935.6193924191175
2020-01-02T19:00:00.0,gen-4,0.0
2020-01-02T20:00:00.0,gen-2,0.0
2020-01-02T20:00:00.0,gen-1,0.0
2020-01-02T20:00:00.0,gen-3,0.0
2020-01-02T20:00:00.0,gen-5,4798.6789163128315
2020-01-02T20:00:00.0,gen-4,0.0
2020-01-02T21:00:00.0,gen-2,0.0
2020-01-02T21:00:00.0,gen-1,0.0
2020-01-02T21:00:00.0,gen-3,0.0
2020-01-02T21:00:00.0,gen-5,4532.886379334304
2020-01-02T21:00:00.0,gen-4,0.0
2020-01-02T22:00:00.0,gen-2,0.0
2020-01-02T22:00:00.0,gen-1,0.0
2020-01-02T22:00:00.0,gen-3,0.0
2020-01-02T22:00:00.0,gen-5,4259.307024187395
2020-01-02T22:00:00.0,gen-4,0.0
2020-01-02T23:00:00.0,gen-2,0.0
2020-01-02T23:00:00.0,gen-1,0.0
2020-01-02T23:00:00.0,gen-3,0.0
2020-01-02T23:00:00.0,gen-5,4008.1529610919624
2020-01-02T23:00:00.0,gen-4,0.0
2020-01-03T00:00:00.0,gen-2,0.0
2020-01-03T00:00:00.0,gen-1,0.0
2020-01-03T00:00:00.0,gen-3,0.0
2020-01-03T00:00:00.0,gen-5,3879.4545341202515
2020-01-03T00:00:00.0,gen-4,0.0
2020-01-03T01:00:00.0,gen-2,0.0
2020-01-03T01:00:00.0,gen-1,0.0
2020-01-03T01:00:00.0,gen-3,0.0
2020-01-03T01:00:00.0,gen-5,3833.3868342665232
2020-01-03T01:00:00.0,gen-4,0.0
2020-01-03T02:00:00.0,gen-2,0.0
2020-01-03T02:00:00.0,gen-1,0.0
2020-01-03T02:00:00.0,gen-3,0.0
2020-01-03T02:00:00.0,gen-5,3798.4430104786416
2020-01-03T02:00:00.0,gen-4,0.0
2020-01-03T03:00:00.0,gen-2,0.0
2020-01-03T03:00:00.0,gen-1,0.0
2020-01-03T03:00:00.0,gen-3,0.0
2020-01-03T03:00:00.0,gen-5,3812.737423018899
2020-01-03T03:00:00.0,gen-4,0.0
2020-01-03T04:00:00.0,gen-2,0.0
2020-01-03T04:00:00.0,gen-1,0.0
2020-01-03T04:00:00.0,gen-3,0.0
2020-01-03T04:00:00.0,gen-5,3888.9863939280945
2020-01-03T04:00:00.0,gen-4,0.0
2020-01-03T05:00:00.0,gen-2,0.0
2020-01-03T05:00:00.0,gen-1,0.0
2020-01-03T05:00:00.0,gen-3,0.0
2020-01-03T05:00:00.0,gen-5,4109.868309169555
2020-01-03T05:00:00.0,gen-4,0.0
2020-01-03T06:00:00.0,gen-2,0.0
2020-01-03T06:00:00.0,gen-1,0.0
2020-01-03T06:00:00.0,gen-3,0.0
2020-01-03T06:00:00.0,gen-5,4411.979741164714
2020-01-03T06:00:00.0,gen-4,0.0
2020-01-03T07:00:00.0,gen-2,0.0
2020-01-03T07:00:00.0,gen-1,0.0
2020-01-03T07:00:00.0,gen-3,0.0
2020-01-03T07:00:00.0,gen-5,4314.963029091512
2020-01-03T07:00:00.0,gen-4,0.0
2020-01-03T08:00:00.0,gen-2,0.0
2020-01-03T08:00:00.0,gen-1,0.0
2020-01-03T08:00:00.0,gen-3,0.0
2020-01-03T08:00:00.0,gen-5,4287.92896776299
2020-01-03T08:00:00.0,gen-4,0.0
2020-01-03T09:00:00.0,gen-2,0.0
2020-01-03T09:00:00.0,gen-1,0.0
2020-01-03T09:00:00.0,gen-3,0.0
2020-01-03T09:00:00.0,gen-5,4249.766818470427
2020-01-03T09:00:00.0,gen-4,0.0
2020-01-03T10:00:00.0,gen-2,0.0
2020-01-03T10:00:00.0,gen-1,0.0
2020-01-03T10:00:00.0,gen-3,0.0
2020-01-03T10:00:00.0,gen-5,4210.018160517121
2020-01-03T10:00:00.0,gen-4,0.0
2020-01-03T11:00:00.0,gen-2,0.0
2020-01-03T11:00:00.0,gen-1,0.0
2020-01-03T11:00:00.0,gen-3,0.0
2020-01-03T11:00:00.0,gen-5,4159.1454571123
2020-01-03T11:00:00.0,gen-4,0.0
2020-01-03T12:00:00.0,gen-2,0.0
2020-01-03T12:00:00.0,gen-1,0.0
2020-01-03T12:00:00.0,gen-3,0.0
2020-01-03T12:00:00.0,gen-5,4127.353086210462
2020-01-03T12:00:00.0,gen-4,0.0
2020-01-03T13:00:00.0,gen-2,0.0
