DateTime,name,value
2020-01-01T00:00:00.0,bus-3-bus-4-i_6,146.24373891658345
2020-01-01T01:00:00.0,bus-3-bus-4-i_6,90.35216072782168
2020-01-01T02:00:00.0,bus-3-bus-4-i_6,90.13873591994407
2020-01-01T03:00:00.0,bus-3-bus-4-i_6,90.04727105754135
2020-01-01T04:00:00.0,bus-3-bus-4-i_6,91.4497923505234
2020-01-01T05:00:00.0,bus-3-bus-4-i_6,95.32261489780187
2020-01-01T06:00:00.0,bus-3-bus-4-i_6,100.56908965946553
2020-01-01T07:00:00.0,bus-3-bus-4-i_6,99.71490439002223
2020-01-01T08:00:00.0,bus-3-bus-4-i_6,98.58622205002835
2020-01-01T09:00:00.0,bus-3-bus-4-i_6,98.95228798405482
2020-01-01T10:00:00.0,bus-3-bus-4-i_6,97.03058933961114
2020-01-01T11:00:00.0,bus-3-bus-4-i_6,96.5425879832039
2020-01-01T12:00:00.0,bus-3-bus-4-i_6,96.60357725645639
2020-01-01T13:00:00.0,bus-3-bus-4-i_6,95.71908640744132
2020-01-01T14:00:00.0,bus-3-bus-4-i_6,95.41411012605336
2020-01-01T15:00:00.0,bus-3-bus-4-i_6,95.71908640744132
2020-01-01T16:00:00.0,bus-3-bus-4-i_6,97.88464487802841
2020-01-01T17:00:00.0,bus-3-bus-4-i_6,112.53170787196922
2020-01-01T18:00:00.0,bus-3-bus-4-i_6,113.84435616406647
2020-01-01T19:00:00.0,bus-3-bus-4-i_6,112.37907911541734
2020-01-01T20:00:00.0,bus-3-bus-4-i_6,109.9677000114724
2020-01-01T21:00:00.0,bus-3-bus-4-i_6,104.90166089441679
2020-01-01T22:00:00.0,bus-3-bus-4-i_6,99.04380212255023
2020-01-01T23:00:00.0,bus-3-bus-4-i_6,94.13322751263289
2020-01-02T00:00:00.0,bus-3-bus-4-i_6,91.32782916523918
2020-01-02T01:00:00.0,bus-3-bus-4-i_6,90.3216674593034
2020-01-02T02:00:00.0,bus-3-bus-4-i_6,89.8033670500434
2020-01-02T03:00:00.0,bus-3-bus-4-i_6,89.9558065822944
2020-01-02T04:00:00.0,bus-3-bus-4-i_6,91.32782916523918
2020-01-02T05:00:00.0,bus-3-bus-4-i_6,95.26161858722591
2020-01-02T06:00:00.0,bus-3-bus-4-i_6,100.78265960584139
2020-01-02T07:00:00.0,bus-3-bus-4-i_6,99.34883720682997
2020-01-02T08:00:00.0,bus-3-bus-4-i_6,98.58622205002835
2020-01-02T09:00:00.0,bus-3-bus-4-i_6,97.82365235496762
2020-01-02T10:00:00.0,bus-3-bus-4-i_6,97.30510255119215
2020-01-02T11:00:00.0,bus-3-bus-4-i_6,96.7865810977045
2020-01-02T12:00:00.0,bus-3-bus-4-i_6,95.8715816858947
2020-01-02T13:00:00.0,bus-3-bus-4-i_6,95.84108252935802
2020-01-02T14:00:00.0,bus-3-bus-4-i_6,95.10912879286622
2020-01-02T15:00:00.0,bus-3-bus-4-i_6,94.71265326796224
2020-01-02T16:00:00.0,bus-3-bus-4-i_6,99.37935794652581
2020-01-02T17:00:00.0,bus-3-bus-4-i_6,111.0054761153978
2020-01-02T18:00:00.0,bus-3-bus-4-i_6,112.07382720188957
2020-01-02T19:00:00.0,bus-3-bus-4-i_6,111.73805401956498
2020-01-02T20:00:00.0,bus-3-bus-4-i_6,109.11309926439033
2020-01-02T21:00:00.0,bus-3-bus-4-i_6,104.01676214400122
2020-01-02T22:00:00.0,bus-3-bus-4-i_6,98.76926114037508
2020-01-02T23:00:00.0,bus-3-bus-4-i_6,93.95024425549668
2020-01-03T00:00:00.0,bus-3-bus-4-i_6,91.48028344790187
2020-01-03T01:00:00.0,bus-3-bus-4-i_6,90.59606890905154
2020-01-03T02:00:00.0,bus-3-bus-4-i_6,89.92532194253597
2020-01-03T03:00:00.0,bus-3-bus-4-i_6,90.19971291623237
2020-01-03T04:00:00.0,bus-3-bus-4-i_6,91.66323587787221
2020-01-03T05:00:00.0,bus-3-bus-4-i_6,95.90208088489348
2020-01-03T06:00:00.0,bus-3-bus-4-i_6,101.69789612209156
2020-01-03T07:00:00.0,bus-3-bus-4-i_6,99.83694382200503
2020-01-03T08:00:00.0,bus-3-bus-4-i_6,99.31834730238023
2020-01-03T09:00:00.0,bus-3-bus-4-i_6,98.58622205002835
2020-01-03T10:00:00.0,bus-3-bus-4-i_6,97.82365235496762
2020-01-03T11:00:00.0,bus-3-bus-4-i_6,96.84758282282611
2020-01-03T12:00:00.0,bus-3-bus-4-i_6,96.23758681056343
2020-01-03T13:00:00.0,bus-3-bus-4-i_6,95.23112086916909
2020-01-03T14:00:00.0,bus-3-bus-4-i_6,94.89563678024851
2020-01-03T15:00:00.0,bus-3-bus-4-i_6,94.37719798403728
2020-01-03T16:00:00.0,bus-3-bus-4-i_6,90.50460130524009
2020-01-03T17:00:00.0,bus-3-bus-4-i_6,108.80789316297563
2020-01-03T18:00:00.0,bus-3-bus-4-i_6,109.23518296566641
2020-01-03T19:00:00.0,bus-3-bus-4-i_6,107.92279209220612
2020-01-03T20:00:00.0,bus-3-bus-4-i_6,105.69505233989234
2020-01-03T21:00:00.0,bus-3-bus-4-i_6,102.70472780748545
2020-01-03T22:00:00.0,bus-3-bus-4-i_6,99.10479693903754
2020-01-03T23:00:00.0,bus-3-bus-4-i_6,94.95664044297025
2020-01-04T00:00:00.0,bus-3-bus-4-i_6,92.18159190073843
2020-01-04T01:00:00.0,bus-3-bus-4-i_6,91.0534151765582
2020-01-04T02:00:00.0,bus-3-bus-4-i_6,90.62655826692398
2020-01-04T03:00:00.0,bus-3-bus-4-i_6,90.35216072782168
2020-01-04T04:00:00.0,bus-3-bus-4-i_6,91.17538343318571
2020-01-04T05:00:00.0,bus-3-bus-4-i_6,92.88293103446202
2020-01-04T06:00:00.0,bus-3-bus-4-i_6,94.83464209659333
2020-01-04T07:00:00.0,bus-3-bus-4-i_6,93.34034253374575
2020-01-04T08:00:00.0,bus-3-bus-4-i_6,94.10273117385135
2020-01-04T09:00:00.0,bus-3-bus-4-i_6,94.43818210519427
2020-01-04T10:00:00.0,bus-3-bus-4-i_6,93.64529048998772
2020-01-04T11:00:00.0,bus-3-bus-4-i_6,91.9376550669526
2020-01-04T12:00:00.0,bus-3-bus-4-i_6,92.73046344241594
2020-01-04T13:00:00.0,bus-3-bus-4-i_6,91.90716327255919
2020-01-04T14:00:00.0,bus-3-bus-4-i_6,91.51077963582912
2020-01-04T15:00:00.0,bus-3-bus-4-i_6,90.35216072782168
2020-01-04T16:00:00.0,bus-3-bus-4-i_6,94.89563678024851
2020-01-04T17:00:00.0,bus-3-bus-4-i_6,106.610517308126
2020-01-04T18:00:00.0,bus-3-bus-4-i_6,106.73261188410947
2020-01-04T19:00:00.0,bus-3-bus-4-i_6,105.38989794889902
2020-01-04T20:00:00.0,bus-3-bus-4-i_6,103.37599975943239
2020-01-04T21:00:00.0,bus-3-bus-4-i_6,100.84367522657203
2020-01-04T22:00:00.0,bus-3-bus-4-i_6,97.70162943568646
2020-01-04T23:00:00.0,bus-3-bus-4-i_6,94.34669262349774
2020-01-05T00:00:00.0,bus-3-bus-4-i_6,91.96815298359921
2020-01-05T01:00:00.0,bus-3-bus-4-i_6,90.71802659424938
2020-01-05T02:00:00.0,bus-3-bus-4-i_6,89.65093202934098
2020-01-05T03:00:00.0,bus-3-bus-4-i_6,89.58995421116991
2020-01-05T04:00:00.0,bus-3-bus-4-i_6,90.10825083143716
2020-01-05T05:00:00.0,bus-3-bus-4-i_6,91.35832458608755
2020-01-05T06:00:00.0,bus-3-bus-4-i_6,92.66948355600539
2020-01-05T07:00:00.0,bus-3-bus-4-i_6,91.17538343318571
2020-01-05T08:00:00.0,bus-3-bus-4-i_6,92.1511045834254
2020-01-05T09:00:00.0,bus-3-bus-4-i_6,92.97441887320004
2020-01-05T10:00:00.0,bus-3-bus-4-i_6,92.97441920360106
2020-01-05T11:00:00.0,bus-3-bus-4-i_6,92.48652460265842
2020-01-05T12:00:00.0,bus-3-bus-4-i_6,92.12060740629326
2020-01-05T13:00:00.0,bus-3-bus-4-i_6,91.63274451659788
2020-01-05T14:00:00.0,bus-3-bus-4-i_6,91.0534151765582
2020-01-05T15:00:00.0,bus-3-bus-4-i_6,91.02292495879128
2020-01-05T16:00:00.0,bus-3-bus-4-i_6,95.26161858722591
2020-01-05T17:00:00.0,bus-3-bus-4-i_6,106.03070235377923
2020-01-05T18:00:00.0,bus-3-bus-4-i_6,107.31242115797268
2020-01-05T19:00:00.0,bus-3-bus-4-i_6,106.33586596305736
2020-01-05T20:00:00.0,bus-3-bus-4-i_6,103.34548777272848
2020-01-05T21:00:00.0,bus-3-bus-4-i_6,99.89795667484564
