DateTime,name,value
2020-01-01T00:00:00.0,A1,0.0
2020-01-01T01:00:00.0,A1,0.0
2020-01-01T00:00:00.0,A10,0.0
2020-01-01T01:00:00.0,A10,0.0
2020-01-01T00:00:00.0,A11,0.0
2020-01-01T01:00:00.0,A11,0.0
2020-01-01T00:00:00.0,A12-1,0.0
2020-01-01T01:00:00.0,A12-1,0.0
2020-01-01T00:00:00.0,A13-2,0.0
2020-01-01T01:00:00.0,A13-2,0.0
2020-01-01T00:00:00.0,A18,0.0
2020-01-01T01:00:00.0,A18,0.0
2020-01-01T00:00:00.0,A19,0.0
2020-01-01T01:00:00.0,A19,0.0
2020-01-01T00:00:00.0,A2,0.0
2020-01-01T01:00:00.0,A2,0.0
2020-01-01T00:00:00.0,A20,0.0
2020-01-01T01:00:00.0,A20,0.0
2020-01-01T00:00:00.0,A21,0.0
2020-01-01T01:00:00.0,A21,0.0
2020-01-01T00:00:00.0,A22,0.0
2020-01-01T01:00:00.0,A22,0.0
2020-01-01T00:00:00.0,A23,0.0
2020-01-01T01:00:00.0,A23,0.0
2020-01-01T00:00:00.0,A24,0.0
2020-01-01T01:00:00.0,A24,0.0
2020-01-01T00:00:00.0,A25-double_circuit,0.0
2020-01-01T01:00:00.0,A25-double_circuit,0.0
2020-01-01T00:00:00.0,A26,0.0
2020-01-01T01:00:00.0,A26,0.0
2020-01-01T00:00:00.0,A27,0.0
2020-01-01T01:00:00.0,A27,0.0
2020-01-01T00:00:00.0,A28,0.0
2020-01-01T01:00:00.0,A28,0.0
2020-01-01T00:00:00.0,A29,0.0
2020-01-01T01:00:00.0,A29,0.0
2020-01-01T00:00:00.0,A3,0.0
2020-01-01T01:00:00.0,A3,0.0
2020-01-01T00:00:00.0,A30,0.0
2020-01-01T01:00:00.0,A30,0.0
2020-01-01T00:00:00.0,A31-double_circuit,0.0
2020-01-01T01:00:00.0,A31-double_circuit,0.0
2020-01-01T00:00:00.0,A32-double_circuit,0.0
2020-01-01T01:00:00.0,A32-double_circuit,0.0
2020-01-01T00:00:00.0,A33-double_circuit,0.0
2020-01-01T01:00:00.0,A33-double_circuit,0.0
2020-01-01T00:00:00.0,A34,0.0
2020-01-01T01:00:00.0,A34,0.0
2020-01-01T00:00:00.0,A4,0.0
2020-01-01T01:00:00.0,A4,0.0
2020-01-01T00:00:00.0,A5,0.0
2020-01-01T01:00:00.0,A5,0.0
2020-01-01T00:00:00.0,A6,0.0
2020-01-01T01:00:00.0,A6,0.0
2020-01-01T00:00:00.0,A8,0.0
2020-01-01T01:00:00.0,A8,0.0
2020-01-01T00:00:00.0,A9,0.0
2020-01-01T01:00:00.0,A9,0.0
2020-01-01T00:00:00.0,AB-1,0.0
2020-01-01T01:00:00.0,AB-1,0.0
2020-01-01T00:00:00.0,AB-2,0.0
2020-01-01T01:00:00.0,AB-2,0.0
2020-01-01T00:00:00.0,AB-3,0.0
2020-01-01T01:00:00.0,AB-3,0.0
2020-01-01T00:00:00.0,B1,0.0
2020-01-01T01:00:00.0,B1,0.0
2020-01-01T00:00:00.0,B10,0.0
2020-01-01T01:00:00.0,B10,0.0
2020-01-01T00:00:00.0,B11,0.0
2020-01-01T01:00:00.0,B11,0.0
2020-01-01T00:00:00.0,B12-1,0.0
2020-01-01T01:00:00.0,B12-1,0.0
2020-01-01T00:00:00.0,B13-2,0.0
2020-01-01T01:00:00.0,B13-2,0.0
2020-01-01T00:00:00.0,B18,0.0
2020-01-01T01:00:00.0,B18,0.0
2020-01-01T00:00:00.0,B19,0.0
2020-01-01T01:00:00.0,B19,0.0
2020-01-01T00:00:00.0,B2,0.0
2020-01-01T01:00:00.0,B2,0.0
2020-01-01T00:00:00.0,B20,0.0
2020-01-01T01:00:00.0,B20,0.0
2020-01-01T00:00:00.0,B21,0.0
2020-01-01T01:00:00.0,B21,0.0
2020-01-01T00:00:00.0,B22,0.0
2020-01-01T01:00:00.0,B22,0.0
2020-01-01T00:00:00.0,B23,0.0
2020-01-01T01:00:00.0,B23,0.0
2020-01-01T00:00:00.0,B24,0.0
2020-01-01T01:00:00.0,B24,0.0
2020-01-01T00:00:00.0,B25-double_circuit,0.0
2020-01-01T01:00:00.0,B25-double_circuit,0.0
2020-01-01T00:00:00.0,B26,0.0
2020-01-01T01:00:00.0,B26,0.0
2020-01-01T00:00:00.0,B27,0.0
2020-01-01T01:00:00.0,B27,0.0
2020-01-01T00:00:00.0,B28,0.0
2020-01-01T01:00:00.0,B28,0.0
2020-01-01T00:00:00.0,B29,0.0
2020-01-01T01:00:00.0,B29,0.0
2020-01-01T00:00:00.0,B3,0.0
2020-01-01T01:00:00.0,B3,0.0
2020-01-01T00:00:00.0,B30,0.0
2020-01-01T01:00:00.0,B30,0.0
2020-01-01T00:00:00.0,B31-double_circuit,0.0
2020-01-01T01:00:00.0,B31-double_circuit,0.0
2020-01-01T00:00:00.0,B32-double_circuit,0.0
2020-01-01T01:00:00.0,B32-double_circuit,0.0
2020-01-01T00:00:00.0,B33-double_circuit,0.0
2020-01-01T01:00:00.0,B33-double_circuit,0.0
2020-01-01T00:00:00.0,B34,0.0
